date,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,Country,market_dest
2022-05-15,Damaturu (Sunday Market),11.73976612,11.95581055,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,900.0,154.54594800000004,Nigeria,Gombe
2017-01-15,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Rice (imported),100 KG,actual,Wholesale,NGN,188.0,61.61,Nigeria,Gujungu
2023-06-15,Nguru,12.87296486,10.44559479,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,980.0,151.39588500000002,Nigeria,Gujungu
2023-01-15,Dawanau,12.09012032,8.429120064,cereals and tubers,Rice (imported),100 KG,aggregate,Retail,NGN,606.9,131.73,Nigeria,Gujungu
2023-06-15,Jakusko,12.20185947,10.8782444,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1001.0,154.638807,Nigeria,Gujungu
2023-06-15,Bade (Gashua),12.86866474,11.03962421,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,994.0,153.55307100000002,Nigeria,Gujungu
2023-01-15,Dandume,11.41666985,7.199999809,cereals and tubers,Rice (local),100 KG,aggregate,Wholesale,NGN,56000.0,121.5473,Nigeria,Giwa
2023-01-15,Dawanau,12.09012032,8.429120064,cereals and tubers,Rice (imported),100 KG,aggregate,Retail,NGN,606.9,131.73,Nigeria,Giwa
2023-01-15,Saminaka,10.41650009,8.681380272,cereals and tubers,Rice (local),100 KG,aggregate,Wholesale,NGN,48000.0,104.1834,Nigeria,Giwa
2023-01-15,Kaura Namoda,12.59519005,6.586349964,cereals and tubers,Rice (local),100 KG,aggregate,Retail,NGN,513.98,111.56,Nigeria,Giwa
2017-03-15,Jibia (CBM),13.08,7.24,cereals and tubers,Rice (imported),100 KG,actual,Wholesale,NGN,350.0,111.46,Nigeria,Giwa
2023-06-15,Monday,11.83455086,13.15241718,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1792.0,276.834108,Nigeria,Maiduguri
2023-06-15,Budum,11.84973431,13.16344166,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1792.0,276.834108,Nigeria,Maiduguri
2017-08-15,Bolori Stores,11.85260253,13.14149168,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,600.0,117.416634,Nigeria,Maiduguri
2023-06-15,Abba Gamaram,11.85818195,13.15489197,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1120.0,173.024889,Nigeria,Maiduguri
2023-06-15,Custom,11.85070992,13.17124176,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1974.0,304.948956,Nigeria,Maiduguri
2017-03-15,Jibia (CBM),13.08,7.24,cereals and tubers,Rice (imported),100 KG,actual,Wholesale,NGN,350.0,111.46,Nigeria,Kaura Namoda
2023-01-15,Dandume,11.41666985,7.199999809,cereals and tubers,Rice (local),100 KG,aggregate,Wholesale,NGN,56000.0,121.5473,Nigeria,Kaura Namoda
2023-01-15,Giwa,11.28015995,7.417860031,cereals and tubers,Rice (local),100 KG,aggregate,Retail,NGN,571.4,124.02,Nigeria,Kaura Namoda
2017-03-15,Illela (CBM),13.645,5.278,cereals and tubers,Rice (imported),100 KG,actual,Wholesale,NGN,478.0,152.23,Nigeria,Kaura Namoda
2017-03-15,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Rice (imported),100 KG,actual,Wholesale,NGN,236.0,75.16000000000001,Nigeria,Kaura Namoda
2023-06-15,Yusufari,13.06266499,11.17137051,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1176.0,181.67506200000005,Nigeria,Bade (Gashua)
2023-06-15,Yunusari,13.14983368,11.54023552,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1001.0,154.638807,Nigeria,Bade (Gashua)
2023-06-15,Bursari,12.49669266,11.49950314,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1288.0,198.975408,Nigeria,Bade (Gashua)
2023-06-15,Nguru,12.87296486,10.44559479,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,980.0,151.39588500000002,Nigeria,Bade (Gashua)
2023-06-15,Jakusko,12.20185947,10.8782444,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1001.0,154.638807,Nigeria,Bade (Gashua)
2023-06-15,Bade (Gashua),12.86866474,11.03962421,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,994.0,153.55307100000002,Nigeria,Nguru
2023-06-15,Yusufari,13.06266499,11.17137051,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1176.0,181.67506200000005,Nigeria,Nguru
2023-06-15,Jakusko,12.20185947,10.8782444,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1001.0,154.638807,Nigeria,Nguru
2023-01-15,Gujungu,12.36229992,9.583600044,cereals and tubers,Rice (local),100 KG,aggregate,Retail,NGN,569.62,123.64,Nigeria,Nguru
2017-01-15,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Rice (imported),100 KG,actual,Wholesale,NGN,188.0,61.61,Nigeria,Nguru
2023-06-15,Yusufari,13.06266499,11.17137051,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1176.0,181.67506200000005,Nigeria,Yunusari
2023-06-15,Geidam,12.89027786,11.92116642,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1232.0,190.325235,Nigeria,Yunusari
2023-06-15,Bade (Gashua),12.86866474,11.03962421,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,994.0,153.55307100000002,Nigeria,Yunusari
2023-06-15,Bursari,12.49669266,11.49950314,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1288.0,198.975408,Nigeria,Yunusari
2015-06-15,Damassack (CBM),13.01,12.56,cereals and tubers,Rice (imported),100 KG,actual,Wholesale,NGN,440.0,221.22000000000003,Nigeria,Yunusari
2023-06-15,Bade (Gashua),12.86866474,11.03962421,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,994.0,153.55307100000002,Nigeria,Yusufari
2023-06-15,Yunusari,13.14983368,11.54023552,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1001.0,154.638807,Nigeria,Yusufari
2023-06-15,Bursari,12.49669266,11.49950314,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1288.0,198.975408,Nigeria,Yusufari
2023-06-15,Nguru,12.87296486,10.44559479,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,980.0,151.39588500000002,Nigeria,Yusufari
2023-06-15,Geidam,12.89027786,11.92116642,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1232.0,190.325235,Nigeria,Yusufari
2023-06-15,Potiskum,11.7072401,11.08248997,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1218.0,188.160906,Nigeria,Jakusko
2023-06-15,Bade (Gashua),12.86866474,11.03962421,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,994.0,153.55307100000002,Nigeria,Jakusko
2023-06-15,Bursari,12.49669266,11.49950314,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1288.0,198.975408,Nigeria,Jakusko
2023-06-15,Nguru,12.87296486,10.44559479,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,980.0,151.39588500000002,Nigeria,Jakusko
2023-06-15,Yusufari,13.06266499,11.17137051,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1176.0,181.67506200000005,Nigeria,Jakusko
2023-06-15,Jakusko,12.20185947,10.8782444,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1001.0,154.638807,Nigeria,Potiskum
2022-05-15,Damaturu (Sunday Market),11.73976612,11.95581055,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,900.0,154.54594800000004,Nigeria,Potiskum
2023-01-15,Damaturu,11.74444008,11.96111012,cereals and tubers,Rice (local),100 KG,aggregate,Retail,NGN,477.82,103.71,Nigeria,Potiskum
2023-06-15,Bursari,12.49669266,11.49950314,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1288.0,198.975408,Nigeria,Potiskum
2023-06-15,Gujba (Buni Yadi),11.28520203,11.99950123,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,997.0,154.017366,Nigeria,Potiskum
2023-01-15,Biu,10.6111002,12.19499969,cereals and tubers,Rice (local),100 KG,aggregate,Retail,NGN,413.6,89.77000000000001,Nigeria,Gulani (Tettaba)
2023-06-15,Gujba (Buni Yadi),11.28520203,11.99950123,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,997.0,154.017366,Nigeria,Gulani (Tettaba)
2023-01-15,Gombe,10.28332996,11.16666985,cereals and tubers,Rice (local),100 KG,aggregate,Retail,NGN,535.71,116.28,Nigeria,Gulani (Tettaba)
2022-05-15,Damaturu (Sunday Market),11.73976612,11.95581055,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,900.0,154.54594800000004,Nigeria,Gulani (Tettaba)
2023-01-15,Damaturu,11.74444008,11.96111012,cereals and tubers,Rice (local),100 KG,aggregate,Retail,NGN,477.82,103.71,Nigeria,Gulani (Tettaba)
2023-06-15,Yunusari,13.14983368,11.54023552,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1001.0,154.638807,Nigeria,Geidam
2023-06-15,Bursari,12.49669266,11.49950314,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1288.0,198.975408,Nigeria,Geidam
2015-06-15,Damassack (CBM),13.01,12.56,cereals and tubers,Rice (imported),100 KG,actual,Wholesale,NGN,440.0,221.22000000000003,Nigeria,Geidam
2023-06-15,Yusufari,13.06266499,11.17137051,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1176.0,181.67506200000005,Nigeria,Geidam
2023-06-15,Bade (Gashua),12.86866474,11.03962421,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,994.0,153.55307100000002,Nigeria,Geidam
2023-06-15,Geidam,12.89027786,11.92116642,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1232.0,190.325235,Nigeria,Bursari
2023-06-15,Bade (Gashua),12.86866474,11.03962421,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,994.0,153.55307100000002,Nigeria,Bursari
2023-06-15,Yusufari,13.06266499,11.17137051,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1176.0,181.67506200000005,Nigeria,Bursari
2023-06-15,Yunusari,13.14983368,11.54023552,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1001.0,154.638807,Nigeria,Bursari
2023-06-15,Jakusko,12.20185947,10.8782444,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1001.0,154.638807,Nigeria,Bursari
2023-01-15,Maiduguri,11.83110046,13.15097046,cereals and tubers,Rice (imported),100 KG,aggregate,Retail,NGN,1034.48,224.53,Nigeria,Monday
2023-06-15,Budum,11.84973431,13.16344166,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1792.0,276.834108,Nigeria,Monday
2017-08-15,Bolori Stores,11.85260253,13.14149168,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,600.0,117.416634,Nigeria,Monday
2023-06-15,Abba Gamaram,11.85818195,13.15489197,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1120.0,173.024889,Nigeria,Monday
2023-06-15,Custom,11.85070992,13.17124176,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1974.0,304.948956,Nigeria,Monday
2023-06-15,Budum,11.84973431,13.16344166,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1792.0,276.834108,Nigeria,Custom
2021-05-15,Kusawam Shanu,11.85888672,13.17599583,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,825.0,149.03869500000002,Nigeria,Custom
2023-06-15,Abba Gamaram,11.85818195,13.15489197,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1120.0,173.024889,Nigeria,Custom
2023-06-15,Monday,11.83455086,13.15241718,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1792.0,276.834108,Nigeria,Custom
2023-01-15,Maiduguri,11.83110046,13.15097046,cereals and tubers,Rice (imported),100 KG,aggregate,Retail,NGN,1034.48,224.53,Nigeria,Custom
2023-06-15,Custom,11.85070992,13.17124176,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1974.0,304.948956,Nigeria,Budum
2023-06-15,Abba Gamaram,11.85818195,13.15489197,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1120.0,173.024889,Nigeria,Budum
2021-05-15,Kusawam Shanu,11.85888672,13.17599583,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,825.0,149.03869500000002,Nigeria,Budum
2023-06-15,Monday,11.83455086,13.15241718,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1792.0,276.834108,Nigeria,Budum
2017-08-15,Bolori Stores,11.85260253,13.14149168,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,600.0,117.416634,Nigeria,Budum
2023-06-15,Baga Road,11.86795044,13.1233139,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1127.0,174.103482,Nigeria,Bullunkutu
2017-08-15,Bolori Stores,11.85260253,13.14149168,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,600.0,117.416634,Nigeria,Bullunkutu
2023-01-15,Maiduguri,11.83110046,13.15097046,cereals and tubers,Rice (imported),100 KG,aggregate,Retail,NGN,1034.48,224.53,Nigeria,Bullunkutu
2023-06-15,Monday,11.83455086,13.15241718,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1792.0,276.834108,Nigeria,Bullunkutu
2023-06-15,Abba Gamaram,11.85818195,13.15489197,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1120.0,173.024889,Nigeria,Bullunkutu
2017-08-15,Bolori Stores,11.85260253,13.14149168,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,600.0,117.416634,Nigeria,Baga Road
2023-06-15,Abba Gamaram,11.85818195,13.15489197,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1120.0,173.024889,Nigeria,Baga Road
2023-06-15,Budum,11.84973431,13.16344166,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1792.0,276.834108,Nigeria,Baga Road
2023-06-15,Monday,11.83455086,13.15241718,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1792.0,276.834108,Nigeria,Baga Road
2023-01-15,Maiduguri,11.83110046,13.15097046,cereals and tubers,Rice (imported),100 KG,aggregate,Retail,NGN,1034.48,224.53,Nigeria,Baga Road
2022-05-15,Damaturu (Sunday Market),11.73976612,11.95581055,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,900.0,154.54594800000004,Nigeria,Gujba (Buni Yadi)
2023-01-15,Damaturu,11.74444008,11.96111012,cereals and tubers,Rice (local),100 KG,aggregate,Retail,NGN,477.82,103.71,Nigeria,Gujba (Buni Yadi)
2023-06-15,Gulani (Tettaba),10.8139019,11.72819233,cereals and tubers,Rice (local),100 KG,actual,Retail,NGN,1064.0,164.36757300000002,Nigeria,Gujba (Buni Yadi)
2023-01-15,Biu,10.6111002,12.19499969,cereals and tubers,Rice (local),100 KG,aggregate,Retail,NGN,413.6,89.77000000000001,Nigeria,Gujba (Buni Yadi)
2023-06-15,Potiskum,11.7072401,11.08248997,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1218.0,188.160906,Nigeria,Gujba (Buni Yadi)
2023-06-15,Budum,11.84973431,13.16344166,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1792.0,276.834108,Nigeria,Abba Gamaram
2017-08-15,Bolori Stores,11.85260253,13.14149168,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,600.0,117.416634,Nigeria,Abba Gamaram
2023-06-15,Custom,11.85070992,13.17124176,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1974.0,304.948956,Nigeria,Abba Gamaram
2021-05-15,Kusawam Shanu,11.85888672,13.17599583,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,825.0,149.03869500000002,Nigeria,Abba Gamaram
2023-06-15,Monday,11.83455086,13.15241718,cereals and tubers,Rice (imported),100 KG,actual,Retail,NGN,1792.0,276.834108,Nigeria,Abba Gamaram
